anio,mes,fecha_corte,hora,genero,rango_edad,viajes,hora_limpia,hora_num,rango_edad_limpio
2024,Julio,2024-07-27,11:00:00,Hombre,31-40 años,743,11:00:00,11,31-40 años
2024,Julio,2024-07-27,12:00:00,Hombre,31-40 años,779,12:00:00,12,31-40 años
2024,Julio,2024-07-27,13:00:00,Hombre,31-40 años,950,13:00:00,13,31-40 años
2024,Julio,2024-07-27,14:00:00,Hombre,31-40 años,529,14:00:00,14,31-40 años
2024,Julio,2024-07-27,15:00:00,Hombre,31-40 años,270,15:00:00,15,31-40 años
2024,Julio,2024-07-27,16:00:00,Hombre,31-40 años,330,16:00:00,16,31-40 años
2024,Julio,2024-07-27,17:00:00,Hombre,31-40 años,396,17:00:00,17,31-40 años
2024,Julio,2024-07-27,18:00:00,Hombre,31-40 años,539,18:00:00,18,31-40 años
2024,Julio,2024-07-27,19:00:00,Hombre,31-40 años,486,19:00:00,19,31-40 años
2024,Julio,2024-07-27,20:00:00,Hombre,31-40 años,440,20:00:00,20,31-40 años
2024,Julio,2024-07-27,21:00:00,Hombre,31-40 años,391,21:00:00,21,31-40 años
2024,Julio,2024-07-27,22:00:00,Hombre,31-40 años,299,22:00:00,22,31-40 años
2024,Julio,2024-07-27,23:00:00,Hombre,31-40 años,228,23:00:00,23,31-40 años
2024,Julio,2024-07-27,00:00:00,Hombre,41-50 años,38,00:00:00,0,41-50 años
2024,Julio,2024-07-27,01:00:00,Hombre,41-50 años,4,01:00:00,1,41-50 años
2024,Julio,2024-07-27,05:00:00,Hombre,41-50 años,15,05:00:00,5,41-50 años
2024,Julio,2024-07-27,06:00:00,Hombre,41-50 años,71,06:00:00,6,41-50 años
2024,Julio,2024-07-27,07:00:00,Hombre,41-50 años,114,07:00:00,7,41-50 años
2024,Julio,2024-07-27,08:00:00,Hombre,41-50 años,163,08:00:00,8,41-50 años
2024,Julio,2024-07-27,09:00:00,Hombre,41-50 años,225,09:00:00,9,41-50 años
2024,Julio,2024-07-27,10:00:00,Hombre,41-50 años,265,10:00:00,10,41-50 años
2024,Julio,2024-07-27,11:00:00,Hombre,41-50 años,297,11:00:00,11,41-50 años
2024,Julio,2024-07-27,12:00:00,Hombre,41-50 años,318,12:00:00,12,41-50 años
2024,Julio,2024-07-27,13:00:00,Hombre,41-50 años,349,13:00:00,13,41-50 años
2024,Julio,2024-07-27,14:00:00,Hombre,41-50 años,208,14:00:00,14,41-50 años
2024,Julio,2024-07-27,15:00:00,Hombre,41-50 años,118,15:00:00,15,41-50 años
2024,Julio,2024-07-27,16:00:00,Hombre,41-50 años,132,16:00:00,16,41-50 años
2024,Julio,2024-07-27,17:00:00,Hombre,41-50 años,133,17:00:00,17,41-50 años
2024,Julio,2024-07-27,18:00:00,Hombre,41-50 años,185,18:00:00,18,41-50 años
2024,Julio,2024-07-27,19:00:00,Hombre,41-50 años,179,19:00:00,19,41-50 años
2024,Julio,2024-07-27,20:00:00,Hombre,41-50 años,137,20:00:00,20,41-50 años
2024,Julio,2024-07-27,21:00:00,Hombre,41-50 años,130,21:00:00,21,41-50 años
2024,Julio,2024-07-27,22:00:00,Hombre,41-50 años,98,22:00:00,22,41-50 años
2024,Julio,2024-07-27,23:00:00,Hombre,41-50 años,62,23:00:00,23,41-50 años
2024,Julio,2024-07-27,00:00:00,Hombre,51-60 años,17,00:00:00,0,51-60 años
2024,Julio,2024-07-27,05:00:00,Hombre,51-60 años,5,05:00:00,5,51-60 años
2024,Julio,2024-07-27,06:00:00,Hombre,51-60 años,34,06:00:00,6,51-60 años
2024,Julio,2024-07-27,07:00:00,Hombre,51-60 años,58,07:00:00,7,51-60 años
2024,Julio,2024-07-27,08:00:00,Hombre,51-60 años,63,08:00:00,8,51-60 años
2024,Julio,2024-07-27,09:00:00,Hombre,51-60 años,111,09:00:00,9,51-60 años
2024,Julio,2024-07-27,10:00:00,Hombre,51-60 años,96,10:00:00,10,51-60 años
2024,Julio,2024-07-27,11:00:00,Hombre,51-60 años,94,11:00:00,11,51-60 años
2024,Julio,2024-07-27,12:00:00,Hombre,51-60 años,110,12:00:00,12,51-60 años
2024,Julio,2024-07-27,13:00:00,Hombre,51-60 años,130,13:00:00,13,51-60 años
2024,Julio,2024-07-27,14:00:00,Hombre,51-60 años,75,14:00:00,14,51-60 años
2024,Julio,2024-07-27,15:00:00,Hombre,51-60 años,35,15:00:00,15,51-60 años
2024,Julio,2024-07-27,16:00:00,Hombre,51-60 años,45,16:00:00,16,51-60 años
2024,Julio,2024-07-27,17:00:00,Hombre,51-60 años,57,17:00:00,17,51-60 años
2024,Julio,2024-07-27,18:00:00,Hombre,51-60 años,75,18:00:00,18,51-60 años
2024,Julio,2024-07-27,19:00:00,Hombre,51-60 años,64,19:00:00,19,51-60 años
2024,Julio,2024-07-27,20:00:00,Hombre,51-60 años,57,20:00:00,20,51-60 años
2024,Julio,2024-07-27,21:00:00,Hombre,51-60 años,45,21:00:00,21,51-60 años
2024,Julio,2024-07-27,22:00:00,Hombre,51-60 años,39,22:00:00,22,51-60 años
2024,Julio,2024-07-27,23:00:00,Hombre,51-60 años,26,23:00:00,23,51-60 años
2024,Julio,2024-07-27,01:00:00,Hombre,61-70 años,1,01:00:00,1,61-70 años
2024,Julio,2024-07-27,06:00:00,Hombre,61-70 años,5,06:00:00,6,61-70 años
2024,Julio,2024-07-27,07:00:00,Hombre,61-70 años,21,07:00:00,7,61-70 años
2024,Julio,2024-07-27,08:00:00,Hombre,61-70 años,29,08:00:00,8,61-70 años
2024,Julio,2024-07-27,09:00:00,Hombre,61-70 años,35,09:00:00,9,61-70 años
2024,Julio,2024-07-27,10:00:00,Hombre,61-70 años,32,10:00:00,10,61-70 años
2024,Julio,2024-07-27,11:00:00,Hombre,61-70 años,40,11:00:00,11,61-70 años
2024,Julio,2024-07-27,12:00:00,Hombre,61-70 años,32,12:00:00,12,61-70 años
2024,Julio,2024-07-27,13:00:00,Hombre,61-70 años,40,13:00:00,13,61-70 años
2024,Julio,2024-07-27,14:00:00,Hombre,61-70 años,25,14:00:00,14,61-70 años
2024,Julio,2024-07-27,15:00:00,Hombre,61-70 años,12,15:00:00,15,61-70 años
2024,Julio,2024-07-27,16:00:00,Hombre,61-70 años,8,16:00:00,16,61-70 años
2024,Julio,2024-07-27,17:00:00,Hombre,61-70 años,21,17:00:00,17,61-70 años
2024,Julio,2024-07-27,18:00:00,Hombre,61-70 años,26,18:00:00,18,61-70 años
2024,Julio,2024-07-27,19:00:00,Hombre,61-70 años,24,19:00:00,19,61-70 años
2024,Julio,2024-07-27,20:00:00,Hombre,61-70 años,19,20:00:00,20,61-70 años
2024,Julio,2024-07-27,21:00:00,Hombre,61-70 años,13,21:00:00,21,61-70 años
2024,Julio,2024-07-27,22:00:00,Hombre,61-70 años,3,22:00:00,22,61-70 años
2024,Julio,2024-07-27,23:00:00,Hombre,61-70 años,6,23:00:00,23,61-70 años
2024,Julio,2024-07-27,00:00:00,Hombre,71-80 años,1,00:00:00,0,71-80 años
2024,Julio,2024-07-27,06:00:00,Hombre,71-80 años,1,06:00:00,6,71-80 años
2024,Julio,2024-07-27,07:00:00,Hombre,71-80 años,5,07:00:00,7,71-80 años
2024,Julio,2024-07-27,08:00:00,Hombre,71-80 años,4,08:00:00,8,71-80 años
2024,Julio,2024-07-27,09:00:00,Hombre,71-80 años,11,09:00:00,9,71-80 años
2024,Julio,2024-07-27,10:00:00,Hombre,71-80 años,8,10:00:00,10,71-80 años
2024,Julio,2024-07-27,11:00:00,Hombre,71-80 años,11,11:00:00,11,71-80 años
2024,Julio,2024-07-27,12:00:00,Hombre,71-80 años,12,12:00:00,12,71-80 años
2024,Julio,2024-07-27,13:00:00,Hombre,71-80 años,7,13:00:00,13,71-80 años
2024,Julio,2024-07-27,14:00:00,Hombre,71-80 años,6,14:00:00,14,71-80 años
2024,Julio,2024-07-27,15:00:00,Hombre,71-80 años,4,15:00:00,15,71-80 años
2024,Julio,2024-07-27,16:00:00,Hombre,71-80 años,2,16:00:00,16,71-80 años
2024,Julio,2024-07-27,17:00:00,Hombre,71-80 años,2,17:00:00,17,71-80 años
2024,Julio,2024-07-27,18:00:00,Hombre,71-80 años,3,18:00:00,18,71-80 años
2024,Julio,2024-07-27,19:00:00,Hombre,71-80 años,1,19:00:00,19,71-80 años
2024,Julio,2024-07-27,20:00:00,Hombre,71-80 años,2,20:00:00,20,71-80 años
2024,Julio,2024-07-27,23:00:00,Hombre,71-80 años,1,23:00:00,23,71-80 años
2024,Julio,2024-07-27,09:00:00,Hombre,81-90 años,2,09:00:00,9,81-90 años
2024,Julio,2024-07-27,11:00:00,Hombre,81-90 años,1,11:00:00,11,81-90 años
2024,Julio,2024-07-27,00:00:00,Mujer,10-20 años,4,00:00:00,0,10-20 años
2024,Julio,2024-07-27,05:00:00,Mujer,10-20 años,3,05:00:00,5,10-20 años
2024,Julio,2024-07-27,06:00:00,Mujer,10-20 años,7,06:00:00,6,10-20 años
2024,Julio,2024-07-27,07:00:00,Mujer,10-20 años,13,07:00:00,7,10-20 años
2024,Julio,2024-07-27,08:00:00,Mujer,10-20 años,10,08:00:00,8,10-20 años
2024,Julio,2024-07-27,09:00:00,Mujer,10-20 años,16,09:00:00,9,10-20 años
2024,Julio,2024-07-27,10:00:00,Mujer,10-20 años,26,10:00:00,10,10-20 años
2024,Julio,2024-07-27,11:00:00,Mujer,10-20 años,21,11:00:00,11,10-20 años
2024,Julio,2024-07-27,12:00:00,Mujer,10-20 años,21,12:00:00,12,10-20 años
2024,Julio,2024-07-27,13:00:00,Mujer,10-20 años,23,13:00:00,13,10-20 años
2024,Julio,2024-07-27,14:00:00,Mujer,10-20 años,16,14:00:00,14,10-20 años
2024,Julio,2024-07-27,15:00:00,Mujer,10-20 años,13,15:00:00,15,10-20 años
2024,Julio,2024-07-27,16:00:00,Mujer,10-20 años,16,16:00:00,16,10-20 años
2024,Julio,2024-07-27,17:00:00,Mujer,10-20 años,13,17:00:00,17,10-20 años
2024,Julio,2024-07-27,18:00:00,Mujer,10-20 años,20,18:00:00,18,10-20 años
2024,Julio,2024-07-27,19:00:00,Mujer,10-20 años,13,19:00:00,19,10-20 años
2024,Julio,2024-07-27,20:00:00,Mujer,10-20 años,24,20:00:00,20,10-20 años
2024,Julio,2024-07-27,21:00:00,Mujer,10-20 años,21,21:00:00,21,10-20 años
2024,Julio,2024-07-27,22:00:00,Mujer,10-20 años,18,22:00:00,22,10-20 años
2024,Julio,2024-07-27,23:00:00,Mujer,10-20 años,11,23:00:00,23,10-20 años
2024,Julio,2024-07-27,00:00:00,Mujer,21-30 años,59,00:00:00,0,21-30 años
2024,Julio,2024-07-27,01:00:00,Mujer,21-30 años,4,01:00:00,1,21-30 años
2024,Julio,2024-07-27,03:00:00,Mujer,21-30 años,2,03:00:00,3,21-30 años
2024,Julio,2024-07-27,05:00:00,Mujer,21-30 años,12,05:00:00,5,21-30 años
2024,Julio,2024-07-27,06:00:00,Mujer,21-30 años,82,06:00:00,6,21-30 años
2024,Julio,2024-07-27,07:00:00,Mujer,21-30 años,180,07:00:00,7,21-30 años
2024,Julio,2024-07-27,08:00:00,Mujer,21-30 años,235,08:00:00,8,21-30 años
2024,Julio,2024-07-27,09:00:00,Mujer,21-30 años,309,09:00:00,9,21-30 años
2024,Julio,2024-07-27,10:00:00,Mujer,21-30 años,354,10:00:00,10,21-30 años
2024,Julio,2024-07-27,11:00:00,Mujer,21-30 años,374,11:00:00,11,21-30 años
2024,Julio,2024-07-27,12:00:00,Mujer,21-30 años,373,12:00:00,12,21-30 años
2024,Julio,2024-07-27,13:00:00,Mujer,21-30 años,457,13:00:00,13,21-30 años
2024,Julio,2024-07-27,14:00:00,Mujer,21-30 años,303,14:00:00,14,21-30 años
2024,Julio,2024-07-27,15:00:00,Mujer,21-30 años,157,15:00:00,15,21-30 años
2024,Julio,2024-07-27,16:00:00,Mujer,21-30 años,185,16:00:00,16,21-30 años
2024,Julio,2024-07-27,17:00:00,Mujer,21-30 años,192,17:00:00,17,21-30 años
2024,Julio,2024-07-27,18:00:00,Mujer,21-30 años,274,18:00:00,18,21-30 años
2024,Julio,2024-07-27,19:00:00,Mujer,21-30 años,289,19:00:00,19,21-30 años
2024,Julio,2024-07-27,20:00:00,Mujer,21-30 años,250,20:00:00,20,21-30 años
2024,Julio,2024-07-27,21:00:00,Mujer,21-30 años,197,21:00:00,21,21-30 años
2024,Julio,2024-07-27,22:00:00,Mujer,21-30 años,157,22:00:00,22,21-30 años
2024,Julio,2024-07-27,23:00:00,Mujer,21-30 años,115,23:00:00,23,21-30 años
2024,Julio,2024-07-27,00:00:00,Mujer,31-40 años,44,00:00:00,0,31-40 años
2024,Julio,2024-07-27,01:00:00,Mujer,31-40 años,3,01:00:00,1,31-40 años
2024,Julio,2024-07-27,03:00:00,Mujer,31-40 años,1,03:00:00,3,31-40 años
2024,Julio,2024-07-27,05:00:00,Mujer,31-40 años,9,05:00:00,5,31-40 años
2024,Julio,2024-07-27,06:00:00,Mujer,31-40 años,55,06:00:00,6,31-40 años
2024,Julio,2024-07-27,07:00:00,Mujer,31-40 años,98,07:00:00,7,31-40 años
2024,Julio,2024-07-27,08:00:00,Mujer,31-40 años,205,08:00:00,8,31-40 años
2024,Julio,2024-07-27,09:00:00,Mujer,31-40 años,246,09:00:00,9,31-40 años
2024,Julio,2024-07-27,10:00:00,Mujer,31-40 años,340,10:00:00,10,31-40 años
2024,Julio,2024-07-27,11:00:00,Mujer,31-40 años,372,11:00:00,11,31-40 años
2024,Julio,2024-07-27,12:00:00,Mujer,31-40 años,360,12:00:00,12,31-40 años
2024,Julio,2024-07-27,13:00:00,Mujer,31-40 años,395,13:00:00,13,31-40 años
2024,Julio,2024-07-27,14:00:00,Mujer,31-40 años,227,14:00:00,14,31-40 años
2024,Julio,2024-07-27,15:00:00,Mujer,31-40 años,91,15:00:00,15,31-40 años
2024,Julio,2024-07-27,16:00:00,Mujer,31-40 años,89,16:00:00,16,31-40 años
2024,Julio,2024-07-27,17:00:00,Mujer,31-40 años,132,17:00:00,17,31-40 años
2024,Julio,2024-07-27,18:00:00,Mujer,31-40 años,164,18:00:00,18,31-40 años
2024,Julio,2024-07-27,19:00:00,Mujer,31-40 años,193,19:00:00,19,31-40 años
2024,Julio,2024-07-27,20:00:00,Mujer,31-40 años,168,20:00:00,20,31-40 años
2024,Julio,2024-07-27,21:00:00,Mujer,31-40 años,123,21:00:00,21,31-40 años
2024,Julio,2024-07-27,22:00:00,Mujer,31-40 años,87,22:00:00,22,31-40 años
2024,Julio,2024-07-27,23:00:00,Mujer,31-40 años,60,23:00:00,23,31-40 años
2024,Julio,2024-07-27,00:00:00,Mujer,41-50 años,10,00:00:00,0,41-50 años
2024,Julio,2024-07-27,05:00:00,Mujer,41-50 años,3,05:00:00,5,41-50 años
2024,Julio,2024-07-27,06:00:00,Mujer,41-50 años,12,06:00:00,6,41-50 años
2024,Julio,2024-07-27,07:00:00,Mujer,41-50 años,33,07:00:00,7,41-50 años
2024,Julio,2024-07-27,08:00:00,Mujer,41-50 años,54,08:00:00,8,41-50 años
2024,Julio,2024-07-27,09:00:00,Mujer,41-50 años,101,09:00:00,9,41-50 años
2024,Julio,2024-07-27,10:00:00,Mujer,41-50 años,87,10:00:00,10,41-50 años
2024,Julio,2024-07-27,11:00:00,Mujer,41-50 años,81,11:00:00,11,41-50 años
2024,Julio,2024-07-27,12:00:00,Mujer,41-50 años,90,12:00:00,12,41-50 años
2024,Julio,2024-07-27,13:00:00,Mujer,41-50 años,101,13:00:00,13,41-50 años
2024,Julio,2024-07-27,14:00:00,Mujer,41-50 años,63,14:00:00,14,41-50 años
2024,Julio,2024-07-27,15:00:00,Mujer,41-50 años,24,15:00:00,15,41-50 años
2024,Julio,2024-07-27,16:00:00,Mujer,41-50 años,37,16:00:00,16,41-50 años
2024,Julio,2024-07-27,17:00:00,Mujer,41-50 años,35,17:00:00,17,41-50 años
2024,Julio,2024-07-27,18:00:00,Mujer,41-50 años,50,18:00:00,18,41-50 años
2024,Julio,2024-07-27,19:00:00,Mujer,41-50 años,54,19:00:00,19,41-50 años
2024,Julio,2024-07-27,20:00:00,Mujer,41-50 años,39,20:00:00,20,41-50 años
2024,Julio,2024-07-27,21:00:00,Mujer,41-50 años,31,21:00:00,21,41-50 años
2024,Julio,2024-07-27,22:00:00,Mujer,41-50 años,28,22:00:00,22,41-50 años
2024,Julio,2024-07-27,23:00:00,Mujer,41-50 años,26,23:00:00,23,41-50 años
2024,Julio,2024-07-27,00:00:00,Mujer,51-60 años,3,00:00:00,0,51-60 años
2024,Julio,2024-07-27,01:00:00,Mujer,51-60 años,1,01:00:00,1,51-60 años
2024,Julio,2024-07-27,05:00:00,Mujer,51-60 años,3,05:00:00,5,51-60 años
2024,Julio,2024-07-27,06:00:00,Mujer,51-60 años,8,06:00:00,6,51-60 años
2024,Julio,2024-07-27,07:00:00,Mujer,51-60 años,12,07:00:00,7,51-60 años
2024,Julio,2024-07-27,08:00:00,Mujer,51-60 años,24,08:00:00,8,51-60 años
2024,Julio,2024-07-27,09:00:00,Mujer,51-60 años,27,09:00:00,9,51-60 años
2024,Julio,2024-07-27,10:00:00,Mujer,51-60 años,33,10:00:00,10,51-60 años
2024,Julio,2024-07-27,11:00:00,Mujer,51-60 años,46,11:00:00,11,51-60 años
2024,Julio,2024-07-27,12:00:00,Mujer,51-60 años,42,12:00:00,12,51-60 años
2024,Julio,2024-07-27,13:00:00,Mujer,51-60 años,50,13:00:00,13,51-60 años
2024,Julio,2024-07-27,14:00:00,Mujer,51-60 años,29,14:00:00,14,51-60 años
2024,Julio,2024-07-27,15:00:00,Mujer,51-60 años,20,15:00:00,15,51-60 años
2024,Julio,2024-07-27,16:00:00,Mujer,51-60 años,10,16:00:00,16,51-60 años
2024,Julio,2024-07-27,17:00:00,Mujer,51-60 años,14,17:00:00,17,51-60 años
2024,Julio,2024-07-27,18:00:00,Mujer,51-60 años,24,18:00:00,18,51-60 años
2024,Julio,2024-07-27,19:00:00,Mujer,51-60 años,21,19:00:00,19,51-60 años
2024,Julio,2024-07-27,20:00:00,Mujer,51-60 años,18,20:00:00,20,51-60 años
2024,Julio,2024-07-27,21:00:00,Mujer,51-60 años,12,21:00:00,21,51-60 años
2024,Julio,2024-07-27,22:00:00,Mujer,51-60 años,15,22:00:00,22,51-60 años
2024,Julio,2024-07-27,23:00:00,Mujer,51-60 años,5,23:00:00,23,51-60 años
2024,Julio,2024-07-27,00:00:00,Mujer,61-70 años,2,00:00:00,0,61-70 años
2024,Julio,2024-07-27,07:00:00,Mujer,61-70 años,5,07:00:00,7,61-70 años
2024,Julio,2024-07-27,08:00:00,Mujer,61-70 años,2,08:00:00,8,61-70 años
2024,Julio,2024-07-27,09:00:00,Mujer,61-70 años,8,09:00:00,9,61-70 años
2024,Julio,2024-07-27,10:00:00,Mujer,61-70 años,10,10:00:00,10,61-70 años
2024,Julio,2024-07-27,11:00:00,Mujer,61-70 años,7,11:00:00,11,61-70 años
2024,Julio,2024-07-27,12:00:00,Mujer,61-70 años,16,12:00:00,12,61-70 años
2024,Julio,2024-07-27,13:00:00,Mujer,61-70 años,19,13:00:00,13,61-70 años
2024,Julio,2024-07-27,14:00:00,Mujer,61-70 años,10,14:00:00,14,61-70 años
2024,Julio,2024-07-27,15:00:00,Mujer,61-70 años,4,15:00:00,15,61-70 años
2024,Julio,2024-07-27,16:00:00,Mujer,61-70 años,5,16:00:00,16,61-70 años
2024,Julio,2024-07-27,17:00:00,Mujer,61-70 años,6,17:00:00,17,61-70 años
2024,Julio,2024-07-27,18:00:00,Mujer,61-70 años,10,18:00:00,18,61-70 años
2024,Julio,2024-07-27,19:00:00,Mujer,61-70 años,9,19:00:00,19,61-70 años
2024,Julio,2024-07-27,20:00:00,Mujer,61-70 años,6,20:00:00,20,61-70 años
2024,Julio,2024-07-27,21:00:00,Mujer,61-70 años,3,21:00:00,21,61-70 años
2024,Julio,2024-07-27,22:00:00,Mujer,61-70 años,3,22:00:00,22,61-70 años
2024,Julio,2024-07-27,23:00:00,Mujer,61-70 años,1,23:00:00,23,61-70 años
2024,Julio,2024-07-27,05:00:00,Mujer,71-80 años,1,05:00:00,5,71-80 años
2024,Julio,2024-07-27,07:00:00,Mujer,71-80 años,1,07:00:00,7,71-80 años
2024,Julio,2024-07-27,08:00:00,Mujer,71-80 años,1,08:00:00,8,71-80 años
2024,Julio,2024-07-27,11:00:00,Mujer,71-80 años,1,11:00:00,11,71-80 años
2024,Julio,2024-07-27,13:00:00,Mujer,71-80 años,3,13:00:00,13,71-80 años
2024,Julio,2024-07-27,15:00:00,Mujer,71-80 años,1,15:00:00,15,71-80 años
2024,Julio,2024-07-27,16:00:00,Mujer,71-80 años,3,16:00:00,16,71-80 años
2024,Julio,2024-07-27,18:00:00,Mujer,71-80 años,2,18:00:00,18,71-80 años
2024,Julio,2024-07-27,19:00:00,Mujer,71-80 años,2,19:00:00,19,71-80 años
2024,Julio,2024-07-27,23:00:00,Mujer,71-80 años,2,23:00:00,23,71-80 años
2024,Julio,2024-07-27,06:00:00,Otro,10-20 años,1,06:00:00,6,10-20 años
2024,Julio,2024-07-27,07:00:00,Otro,10-20 años,2,07:00:00,7,10-20 años
2024,Julio,2024-07-27,09:00:00,Otro,10-20 años,1,09:00:00,9,10-20 años
2024,Julio,2024-07-27,10:00:00,Otro,10-20 años,1,10:00:00,10,10-20 años
2024,Julio,2024-07-27,11:00:00,Otro,10-20 años,4,11:00:00,11,10-20 años
2024,Julio,2024-07-27,12:00:00,Otro,10-20 años,2,12:00:00,12,10-20 años
2024,Julio,2024-07-27,13:00:00,Otro,10-20 años,2,13:00:00,13,10-20 años
2024,Julio,2024-07-27,14:00:00,Otro,10-20 años,5,14:00:00,14,10-20 años
2024,Julio,2024-07-27,15:00:00,Otro,10-20 años,1,15:00:00,15,10-20 años
2024,Julio,2024-07-27,16:00:00,Otro,10-20 años,2,16:00:00,16,10-20 años
2024,Julio,2024-07-27,17:00:00,Otro,10-20 años,2,17:00:00,17,10-20 años
2024,Julio,2024-07-27,18:00:00,Otro,10-20 años,3,18:00:00,18,10-20 años
2024,Julio,2024-07-27,19:00:00,Otro,10-20 años,4,19:00:00,19,10-20 años
2024,Julio,2024-07-27,20:00:00,Otro,10-20 años,3,20:00:00,20,10-20 años
2024,Julio,2024-07-27,21:00:00,Otro,10-20 años,5,21:00:00,21,10-20 años
2024,Julio,2024-07-27,00:00:00,Otro,21-30 años,10,00:00:00,0,21-30 años
2024,Julio,2024-07-27,05:00:00,Otro,21-30 años,1,05:00:00,5,21-30 años
2024,Julio,2024-07-27,06:00:00,Otro,21-30 años,5,06:00:00,6,21-30 años
2024,Julio,2024-07-27,07:00:00,Otro,21-30 años,15,07:00:00,7,21-30 años
2024,Julio,2024-07-27,08:00:00,Otro,21-30 años,17,08:00:00,8,21-30 años
2024,Julio,2024-07-27,09:00:00,Otro,21-30 años,16,09:00:00,9,21-30 años
2024,Julio,2024-07-27,10:00:00,Otro,21-30 años,24,10:00:00,10,21-30 años
2024,Julio,2024-07-27,11:00:00,Otro,21-30 años,21,11:00:00,11,21-30 años
2024,Julio,2024-07-27,12:00:00,Otro,21-30 años,31,12:00:00,12,21-30 años
2024,Julio,2024-07-27,13:00:00,Otro,21-30 años,31,13:00:00,13,21-30 años
2024,Julio,2024-07-27,14:00:00,Otro,21-30 años,21,14:00:00,14,21-30 años
2024,Julio,2024-07-27,15:00:00,Otro,21-30 años,11,15:00:00,15,21-30 años
2024,Julio,2024-07-27,16:00:00,Otro,21-30 años,17,16:00:00,16,21-30 años
2024,Julio,2024-07-27,17:00:00,Otro,21-30 años,21,17:00:00,17,21-30 años
2024,Julio,2024-07-27,18:00:00,Otro,21-30 años,18,18:00:00,18,21-30 años
2024,Julio,2024-07-27,19:00:00,Otro,21-30 años,23,19:00:00,19,21-30 años
2024,Julio,2024-07-27,20:00:00,Otro,21-30 años,18,20:00:00,20,21-30 años
2024,Julio,2024-07-27,21:00:00,Otro,21-30 años,26,21:00:00,21,21-30 años
2024,Julio,2024-07-27,22:00:00,Otro,21-30 años,12,22:00:00,22,21-30 años
2024,Julio,2024-07-27,23:00:00,Otro,21-30 años,18,23:00:00,23,21-30 años
2024,Julio,2024-07-27,00:00:00,Otro,31-40 años,6,00:00:00,0,31-40 años
2024,Julio,2024-07-27,01:00:00,Otro,31-40 años,1,01:00:00,1,31-40 años
2024,Julio,2024-07-27,05:00:00,Otro,31-40 años,3,05:00:00,5,31-40 años
2024,Julio,2024-07-27,06:00:00,Otro,31-40 años,4,06:00:00,6,31-40 años
2024,Julio,2024-07-27,07:00:00,Otro,31-40 años,9,07:00:00,7,31-40 años
2024,Julio,2024-07-27,08:00:00,Otro,31-40 años,10,08:00:00,8,31-40 años
2024,Julio,2024-07-27,09:00:00,Otro,31-40 años,14,09:00:00,9,31-40 años
2024,Julio,2024-07-27,10:00:00,Otro,31-40 años,30,10:00:00,10,31-40 años
2024,Julio,2024-07-27,11:00:00,Otro,31-40 años,29,11:00:00,11,31-40 años
2024,Julio,2024-07-27,12:00:00,Otro,31-40 años,16,12:00:00,12,31-40 años
2024,Julio,2024-07-27,13:00:00,Otro,31-40 años,28,13:00:00,13,31-40 años
2024,Julio,2024-07-27,14:00:00,Otro,31-40 años,18,14:00:00,14,31-40 años
2024,Julio,2024-07-27,15:00:00,Otro,31-40 años,12,15:00:00,15,31-40 años
2024,Julio,2024-07-27,16:00:00,Otro,31-40 años,12,16:00:00,16,31-40 años
2024,Julio,2024-07-27,17:00:00,Otro,31-40 años,23,17:00:00,17,31-40 años
2024,Julio,2024-07-27,18:00:00,Otro,31-40 años,19,18:00:00,18,31-40 años
2024,Julio,2024-07-27,19:00:00,Otro,31-40 años,22,19:00:00,19,31-40 años
2024,Julio,2024-07-27,20:00:00,Otro,31-40 años,10,20:00:00,20,31-40 años
2024,Julio,2024-07-27,21:00:00,Otro,31-40 años,11,21:00:00,21,31-40 años
2024,Julio,2024-07-27,22:00:00,Otro,31-40 años,7,22:00:00,22,31-40 años
2024,Julio,2024-07-27,23:00:00,Otro,31-40 años,5,23:00:00,23,31-40 años
2024,Julio,2024-07-27,00:00:00,Otro,41-50 años,1,00:00:00,0,41-50 años
2024,Julio,2024-07-27,06:00:00,Otro,41-50 años,2,06:00:00,6,41-50 años
2024,Julio,2024-07-27,08:00:00,Otro,41-50 años,5,08:00:00,8,41-50 años
2024,Julio,2024-07-27,09:00:00,Otro,41-50 años,8,09:00:00,9,41-50 años
2024,Julio,2024-07-27,10:00:00,Otro,41-50 años,6,10:00:00,10,41-50 años
2024,Julio,2024-07-27,11:00:00,Otro,41-50 años,5,11:00:00,11,41-50 años
2024,Julio,2024-07-27,12:00:00,Otro,41-50 años,6,12:00:00,12,41-50 años
2024,Julio,2024-07-27,13:00:00,Otro,41-50 años,11,13:00:00,13,41-50 años
2024,Julio,2024-07-27,14:00:00,Otro,41-50 años,6,14:00:00,14,41-50 años
2024,Julio,2024-07-27,15:00:00,Otro,41-50 años,2,15:00:00,15,41-50 años
2024,Julio,2024-07-27,16:00:00,Otro,41-50 años,2,16:00:00,16,41-50 años
2024,Julio,2024-07-27,17:00:00,Otro,41-50 años,2,17:00:00,17,41-50 años
2024,Julio,2024-07-27,18:00:00,Otro,41-50 años,4,18:00:00,18,41-50 años
2024,Julio,2024-07-27,19:00:00,Otro,41-50 años,1,19:00:00,19,41-50 años
2024,Julio,2024-07-27,20:00:00,Otro,41-50 años,4,20:00:00,20,41-50 años
2024,Julio,2024-07-27,21:00:00,Otro,41-50 años,4,21:00:00,21,41-50 años
2024,Julio,2024-07-27,23:00:00,Otro,41-50 años,2,23:00:00,23,41-50 años
